 # of atoms in A and D:   100   100
 # of MOs for A and D:    238   238
 #MO_A #MO_D      t(meV)    t(cm~-1)   eMO_A(eV)   eMO_D(eV)
     2   215     -3.8690    -31.2052    -44.5963      8.9702
     2   216     -8.4869    -68.4514    -44.5963      9.3999
     2   217     14.4049    116.1831    -44.5963      9.6604
     2   218     -4.0421    -32.6015    -44.5963      9.9519
     2   219      3.9973     32.2401    -44.5963     10.0625
     2   220     -0.2953     -2.3815    -44.5963     10.0653
     2   221      9.1583     73.8665    -44.5963     10.1008
     2   222     -0.4630     -3.7343    -44.5963     10.1159
     2   223      6.5249     52.6268    -44.5963     10.1274
     2   224      1.0684      8.6174    -44.5963     10.1690
     2   225      7.4793     60.3246    -44.5963     10.2163
     2   226     -3.7407    -30.1706    -44.5963     10.4062
     2   227      2.7815     22.4342    -44.5963     11.5794
     2   228     -3.1509    -25.4136    -44.5963     11.6122
     2   229     -9.3746    -75.6115    -44.5963     11.7930
     2   230     -0.1711     -1.3799    -44.5963     11.9569
     2   231     -0.4995     -4.0284    -44.5963     12.2962
     2   232      0.1489      1.2011    -44.5963     12.7090
     2   233     -0.0042     -0.0338    -44.5963     13.0920
     2   234     -6.0719    -48.9734    -44.5963     13.3199
     2   235      0.2290      1.8467    -44.5963     13.4600
     2   236      2.6415     21.3055    -44.5963     14.4614
     2   237      0.5848      4.7167    -44.5963     15.0421
     2   238     -3.0328    -24.4609    -44.5963     15.1281
     3     1    -16.1475   -130.2388    -42.6685    -45.7931
     3     2    -30.6503   -247.2114    -42.6685    -44.5963
     3     3    -42.3004   -341.1756    -42.6685    -42.6685
     3     4     -1.4383    -11.6006    -42.6685    -40.7986
     3     5      0.5378      4.3379    -42.6685    -40.7815
     3     6    -51.2181   -413.1022    -42.6685    -40.0342
     3     7      0.4806      3.8763    -42.6685    -38.7087
     3     8     -0.2544     -2.0518    -42.6685    -38.7027
     3     9     -1.4974    -12.0771    -42.6685    -38.5643
     3    10     -0.9613     -7.7538    -42.6685    -38.5619
     3    11     -0.4408     -3.5555    -42.6685    -38.2220
     3    12    -55.7416   -449.5859    -42.6685    -36.8559
     3    13      6.0264     48.6058    -42.6685    -35.3175
     3    14      8.7739     70.7662    -42.6685    -34.1297
     3    15      9.8457     79.4105    -42.6685    -32.8532
     3    16     88.9823    717.6907    -42.6685    -31.6460
     3    17     -6.9109    -55.7398    -42.6685    -31.4793
